year,authority_code,is_treatment,district,distance_from_tel_aviv,year_of_municipal_status,council_members_number,socioeconomic_level,compactness_cluster,peripheral_cluster,total_jurisdiction_area,population_density,total_population,jews_and_others,arabs,total_men,total_women,dependency_ratio,natural_increase_per_1000,total_migration_balance,immigrants_post_1990,population_growth_rate,residential_percent_area,education_percent_area,health_welfare_percent_area,public_services_percent_area,culture_leisure_sports_percent_area,commerce_percent_area,industry_infrastructure_percent_area,transportation_percent_area,agricultural_buildings_percent_area,public_open_space_percent_area,forest_woodland_percent_area,orchards_citrus_olive_percent_area,cultivated_fields_percent_area,other_open_space_percent_area,total_classes,total_students,avg_students_per_class,percent_bagrut_eligible,percent_university_bagrut,water_receipts,total_private_cars,avg_car_age,accidents_per_1000_residents,accidents_per_1000_vehicles,unemployment_benefits_total,male_unemployment_benefits,avg_age_unemployment_recipients,income_support_recipients_yearly,avg_salary_employees,avg_salary_male,avg_salary_female,change_salary_emp_yoy,change_salary_male_yoy,change_salary_female_yoy,employees_total,percent_earning_min_wage,self_employed_total,avg_income_self_employed,change_income_self_employed_yoy,percent_earning_half_avg_salary,inequality_index_gini,total_revenues,revenues_change,regular_budget_revenues,gov_participation,gov_participation_change,special_budget_revenues,property_tax_total_prev_year,property_tax_residential_prev_year,property_tax_business_prev_year,property_tax_total_current_year,property_tax_residential_current_year,property_tax_business_current_year
2012,3650,0,3,67.1,1983,8.0,7.0,9.0,5.0,,,7.8,100,,4.1,3.7,971.0,23.599413496543264,-198,20.8,1.4930550593285403,,,,,,,,,,,,,,,126,2853,23,84.8,83.2,596,2041,7,0.1,0.4,31,17,41,42,9065.477141881343,11923.016865671641,6316.264598889527,1.3291203558549292,1.3393536401932638,1.7514635286955738,3416,39.2,244,11555.46174863388,-1.0830380625336367,42.6,0.4645502077403263,78871,6.2,63873,34778,3.6,14998,351.5,318.4,8.3,351.8,323.6,7.8
2012,2530,0,6,8.9,1949,9.0,6.0,8.0,8.0,,,16.3,99.5,,8.5,7.8,837.0,26.28160216289779,1195,11.8,13.08259253765894,,,,,,,,,,,,,,,144,3553,25,53.6,36.4,1253,4356,7,0.7,2,125,48,41,212,9087.874857284685,11386.737717134341,6940.636304723503,3.5973115436206182,4.013458135938186,2.865797820682614,6715,27.5,497,8950.992119382965,3.422009875469123,33.6,0.39045961937474993,191498,11.4,119884,19190,40,71614,1587.6,435.2,63,1744.1,535.9,85.8
2012,482,0,4,107.7,1980,8.0,2.0,3.0,4.0,,,8.5,,100,4.4,4.1,988.0,21.39699812003597,7,,2.3942364138541734,,,,,,,,,,,,,,,98,2546,26,47.8,30.4,360,1732,10,0.4,1.4,40,24,37,1012,4709.979926335175,5602.399750096117,3132.552837240911,4.159267652877396,5.278012719014669,6.247640730886883,2715,54,163,6880.490797546012,8.776198356480446,55.2,0.3547424415736523,54371,17.9,46330,36946,14.8,8041,240.3,219.3,8.3,238,218.8,7.6
2012,4001,0,4,179.9,1982,7.0,2.0,3.0,2.0,,,6.1,,100,3.1,3.0,830.0,16.840937346759855,-18,,2.261835984331128,,,,,,,,,,,,,,,44,1115,25,60,32.9,478,1198,11,0.3,1.2,43,32,40,603,4231.259745533297,5050.18732082356,2387.2309272300467,2.2966626558845737,0.7536157840036584,4.384328743412147,1847,61,210,4554.684920634921,1.7727400093868972,64.3,0.3948629478369947,47075,27.5,38207,18881,10.6,8868,4377.7,159.4,8.3,4410.7,167.6,7.7
2012,998,0,4,87.9,1990,8.0,2.0,7.0,5.0,,,8.1,,100,4.1,4.0,975.0,25.132896410785992,25,,2.623528180900294,,,,,,,,,,,,,,,80,2167,27,44.5,29.5,522,1798,11,0.1,0.4,58,46,42,633,4802.610225505443,5743.560529279279,2703.2035175879396,6.437556876729711,4.897512842776353,12.609338812484117,2572,50.4,119,7243.06162464986,3.176042602096185,46.2,0.3187024587756966,44734,3.3,39593,32693,11.3,5141,187,184.1,1,186.1,183.4,1
2012,3574,0,3,63.6,1997,8.0,5.0,1.0,5.0,,,5.9,100,,3.1,2.8,1490.0,36.877804964438646,-195,7.9,2.316550732131361,,,,,,,,,,,,,,,92,2212,24,73.3,59.5,364,854,9,0.2,0.9,27,16,40,59,6457.616206840917,8117.205731747605,4873.391201513718,5.560997005301638,1.5161847349725033,11.441152991253523,2066,49.2,105,7344.86746031746,-5.309145610052379,60,0.4633106707510152,54997,-5.5,47141,30066,1,7856,201,141.9,2.8,183.9,147.9,2.8
2012,3652,0,3,20.4,1989,8.0,7.0,7.0,6.0,,,4.2,100,,2.1,2.1,761.0,14.315523851118552,41,3.7,2.1979100230584265,,,,,,,,,,,,,,,22,657,30,67.1,61.4,371,1386,8,0.2,0.6,45,16,43,,9691.743229689067,12565.921460948397,7044.6195407835585,3.2925807929423456,4.115052261127428,1.8615757146161593,1994,27.5,198,8445.390993265994,0.9079308812871778,41.4,0.38057324734903175,39172,-15.2,34661,17754,2.7,4511,177.9,147.2,1.2,175.3,151.5,1.1
2012,480,0,4,126.8,1964,11.0,2.0,3.0,4.0,,,11.4,,100,5.7,5.7,798.0,12.85693157190374,6,,5.293753922256258,,,,,,,,,,,,,,,88,2475,28,85.1,52.8,758,2346,9,0.4,1.4,76,37,38,484,5397.883489557638,7545.4701366497775,2921.828996282528,10.364920981842051,8.494640945820153,5.580121774386471,4054,57.1,270,5659.643209876544,6.435517796283774,63,0.43203666514284556,65537,-3.8,56344,45099,2.3,9193,271.1,208.4,15.5,263.9,218.9,16.9
2012,466,0,6,2.4,1953,9.0,7.0,3.0,8.0,,,7.1,99.9,,3.6,3.5,771.0,8.71569890260778,-19,3.5,1.4812714378451801,,,,,,,,,,,,,,,22,640,29,73.6,60,538,2334,7,1,2.3,51,20,42,80,9062.711650431083,11397.753103771374,6924.510885885886,3.393094823230225,5.34214715692114,1.6324240421409009,2977,33,306,9378.663671023965,3.269711977632017,36.9,0.42797886423118925,42814,15.1,31569,10439,15.5,11245,565.4,262.4,33.6,557.9,262.9,34
2012,1066,0,6,25.2,1981,8.0,5.0,1.0,7.0,,,7.0,99.5,,3.4,3.6,742.0,8.039543066827266,-48,49.2,-0.18502528678919816,,,,,,,,,,,,,,,18,416,23,57.3,44.9,390,2231,7,0.6,1.4,97,45,46,189,6562.068890129314,7960.357601510859,5204.544371103777,3.8202172781339527,4.082000874197034,3.0149404446047745,3583,35.9,166,6839.198293172691,2.6040314352213656,56.6,0.35793381395433166,32283,7.2,29781,17521,5.5,2502,362.7,189,3.4,212.1,188.6,3.2
2012,9800,0,0,44.1,1950,8.0,8.0,9.0,6.0,,,14.0,99.8,,6.9,7.1,844.0,13.854248231135282,46,6.1,2.7038431934153238,,,,,,,,,,,,,,,110,3087,28,67.7,61,2071,4025,7,0.5,1.5,108,45,43,123,12395.564117541337,16643.497520908004,8123.1292958423455,2.0729334082815187,1.397035099528221,3.1074629289107536,5564,30,648,10596.063657407407,3.107296511616142,38.7,0.4853318651523878,82509,-10.5,72032,20859,6.7,10477,18219.7,488.2,30.7,18240.7,504.7,30.6
2012,1326,0,0,53.2,1996,9.0,2.0,10.0,6.0,,,8.5,,100,4.4,4.1,1097.0,26.87735933576602,44,,5.346383763700047,,,,,,,,,,,,,,,113,3007,27,65.3,42.7,153,1913,10,0.8,3,58,49,40,762,5006.539199150425,5707.10009009009,3422.141096169519,6.455129897750789,6.8848969118257,6.525904845077801,2668,49,221,5970.889517345399,-0.22587587355179517,49.3,0.3364540780465577,36177,12.5,33314,26479,14.9,2863,196.4,190.8,3.6,202.1,195.2,5
2012,944,0,4,79.5,1965,7.0,2.0,8.0,5.0,,,7.1,,100,3.5,3.6,954.0,17.115210117493795,-12,,1.1115599388962067,,,,,,,,,,,,,,,60,1574,26,49.6,37.4,481,1520,10,0.1,0.5,31,23,40,466,5046.715857946554,6059.831317204301,3337.5142668178382,2.156595809854167,1.2756911453103426,1.7394810622158419,2370,48,154,6216.226190476191,-9.124082164806923,48.7,0.3477081756071002,45943,46.7,39456,31287,34.4,6487,177,167.4,5.8,179.3,169.4,6.1
2012,483,0,4,,,8.0,2.0,,,,,7.6,,100,3.8,3.8,981.0,16.980214733387413,-1,,1.2240517969710396,,,,,,,,,,,,,,,79,2075,26,79.7,64.5,598,1608,11,0.7,2.4,30,19,38,630,4154.219803171906,4760.990033026657,3243.097236981934,4.4180827283389235,5.010924387073401,4.9678404027277745,2354,59.3,199,6012.386515912898,9.124198766658175,49.2,0.354255696805413,31257,2.3,28401,18095,4.6,2856,1115.9,172.7,16.5,1174.3,220.4,26.4
2012,3730,0,3,41.5,1984,11.0,5.0,9.0,6.0,,,13.5,99.9,,6.7,6.7,830.0,28.249074153819652,399,7.3,6.382718195032552,,,,,,,,,,,,,,,56,1190,21,56.7,46.7,1144,3879,7,0.5,1.3,96,47,42,100,7979.661954157604,9569.035456513893,6605.939566437929,2.8506203994693724,2.9669198922557927,2.690232075662191,5977,37.6,407,8418.547092547093,0.5331380809811659,40.3,0.42482276747826775,84886,14.1,72451,33572,5.4,12435,646,423.1,12.4,646.7,446,12
2012,1292,0,4,105.2,1989,11.0,2.0,5.0,4.0,,,19.6,,100,9.8,9.8,935.0,14.15123680772979,13,,3.491236046078683,,,,,,,,,,,,,,,178,4771,27,73.9,54.1,1377,4146,10,1,4.1,151,93,40,3127,4744.438633648311,5523.148386813958,3477.035174086758,2.8070394183600467,4.025093937450497,0.6957259332910803,6138,52.7,468,6400.707264957265,9.481281978863244,53.8,0.3453641057943344,92714,8.3,81648,59598,12.5,11066,8066.7,525.4,20.1,8008.2,533.2,22.6
2012,2550,0,6,22.1,1949,11.0,6.0,4.0,7.0,,,24.7,99.5,,12.0,12.7,987.0,15.378490346224071,373,9.1,1.6092714033590028,,,,,,,,,,,,,,,188,5207,28,68.3,55.7,1589,6711,7,0.7,2.3,196,84,40,371,9837.00544224876,12601.43234687868,7300.566734211415,2.37339373799057,1.6856106725806175,3.2286915748486633,9463,30.3,739,8559.102277852955,-0.026887783084528216,43.3,0.4240172849110445,185689,26.8,113369,40840,14.5,72320,1007.7,866,59,1030.9,889.4,63.2
2012,485,0,4,107.7,1967,9.0,3.0,4.0,4.0,,,6.0,,100,3.0,2.9,754.0,12.338970101661282,1,,1.7519659530353806,,,,,,,,,,,,,,,49,1283,26,71.3,48.8,495,1533,9,0.2,0.5,53,21,37,275,5878.1264675286075,8067.615304798963,2941.286012526096,9.410803861129224,4.5969435578785856,11.243021661834574,2243,51.5,129,4875.3488372093025,-2.8249258259177346,62.8,0.40947231446737153,33247,3,28969,21387,8.9,4278,215.2,163.6,8,220.3,167.9,8
2012,627,0,6,11.4,1957,9.0,2.0,3.0,7.0,,,8.9,,100,4.5,4.4,1094.0,19.001672602318887,-50,,2.7124586269331274,,,,,,,,,,,,,,,93,2429,26,58.3,46,1096,2028,11,0.3,1.1,19,11,42,235,4437.8061042524005,4891.89006514658,3659.0140595903167,2.753487552085976,2.417953772255177,2.7010727165409865,2430,54.6,313,6095.768903088392,2.7448133374899486,55.3,0.33364578696998626,41228,5.9,40096,32200,17.8,1132,1090.5,167.2,9.3,1073,168.9,9.9
2012,166,0,6,30.0,1950,10.0,6.0,5.0,6.0,,,20.7,99.7,,10.4,10.3,829.0,13.029591515013324,112,8.7,1.2627993528220713,,,,,,,,,,,,,,,144,4349,30,69.7,57.6,1700,6158,7,0.9,2.5,191,65,42,277,9922.996019872931,12965.74745795107,7078.571433676387,3.756155534968464,3.249630535988457,4.121142499043806,9024,29.6,752,8906.981493794327,-2.1726764212476657,40.7,0.4118482403809416,107330,12.2,77893,30884,7.5,29437,4177.9,775.1,42.8,4179.9,812.8,43.3
2012,229,0,6,1.4,1953,10.0,8.0,1.0,9.0,,,14.3,100,,6.9,7.3,802.0,13.00158683301593,207,4.8,2.752569122133764,,,,,,,,,,,,,,,79,2269,29,72.6,68.2,1076,4849,7,0.6,1.6,117,58,43,61,12061.838238299611,15255.203037060635,9100.546627277203,3.6106245418770166,3.3713854975520485,3.5481103176719264,6524,28.8,569,11006.169156414762,-1.9488929485655948,37.6,0.4629060369253085,100993,9.6,78669,18850,13,22324,1082.2,643.2,17.9,1107.8,664.6,9.6
2012,541,0,0,42.2,1963,5.0,1.0,1.0,6.0,,,13.5,,100,6.7,6.8,1073.0,23.337762204115254,-55,,4.334177662035245,,,,,,,,,,,,,,,131,3473,27,27.6,15.1,880,1612,11,0.4,2.5,97,60,42,882,4078.5539098668983,4843.531475748194,3101.922472002635,4.995826822857263,0.11793784803839635,13.502304568530388,4608,53.6,126,5769.64417989418,-6.314330726579009,51.6,0.26723812946541414,87167,36.3,70770,54394,29.6,16397,256.7,251.7,5,275.5,270.5,5
2012,487,0,4,137.4,1963,9.0,5.0,1.0,3.0,,,3.0,,100,1.5,1.5,830.0,15.543533721020601,-26,,-0.00473052880553837,,,,,,,,,,,,,,,24,616,26,45.5,36.4,178,885,8,0.3,0.9,21,8,43,36,6640.473552489178,8029.203613807983,5242.696389793702,4.144518063513369,5.701903609550718,3.069363621843091,1232,38.7,173,8467.750963391138,6.415395688243963,40.5,0.3851717861246089,16908,8.4,14808,10840,7.4,2100,96.3,77.1,5.1,97.6,79.2,4.8
2012,628,0,0,,,10.0,3.0,,,,,10.7,,100,5.5,5.3,924.0,19.77065094392977,18,,4.338330122129335,,,,,,,,,,,,,,,71,2165,30,54,42,,2685,10,,,,,,,,,,,,,,,,,,,,62610,,55525,37792,,7085,5195,104,17,5465,372,17.3
2012,494,0,0,,1951,13.0,3.0,,,,,16.0,,100,8.2,7.9,677.0,12.181832053351402,-35,,1.4038515651923689,,,,,,,,,,,,,,,100,2510,25,51,35.7,2019,4456,8,0.7,2,148,78,40,658,5964.996246119108,7634.637287562766,3615.3831702676994,4.712128965740003,2.5844295019195718,7.26241449994689,5905,45.5,598,5805.397714604236,5.804311086084857,56.7,0.3915492697711733,79183,11.7,69261,36585,14.6,9922,579.3,492.1,29.5,587.6,500.9,29.1
2012,489,0,4,89.8,1961,0.0,2.0,3.0,4.0,,,9.4,,100,4.8,4.6,959.0,16.30357469195035,-3,,1.2728013640604416,,,,,,,,,,,,,,,90,2508,28,61,57.5,616,2226,9,0.7,2.4,51,31,40,617,5389.8131764965765,6151.538618971347,4143.776710334789,3.5903799635174094,3.6873453098594133,3.2596140687631836,3018,47.8,352,7003.315104166667,3.627429814881755,46.9,0.3660917722633136,44493,7.3,33766,23962,0.3,10727,272.4,250.9,13.5,273.1,250.5,14.6
2012,490,0,4,,,0.0,2.0,,,,,11.1,,100,5.7,5.4,992.0,21.06958092875984,-5,,1.7655875794106635,,,,,,,,,,,,,,,95,2788,29,65.9,56.6,862,2433,9,1.5,5.6,47,27,42,623,5195.756951895565,5934.189859175377,4011.7891061452515,2.219744002415891,2.476830817550546,4.277094566704642,3728,46.4,323,7452.023477812178,3.0040701467133113,42.7,0.3417960727567777,54533,11.5,44473,32698,6.4,10060,430.7,212.3,7.9,490.7,267,10.2
2012,492,0,4,112.5,1975,9.0,3.0,3.0,4.0,,,9.4,,100,4.7,4.7,896.0,17.195536898398018,1,,1.5585754685203455,,,,,,,,,,,,,,,79,2239,28,57.6,47,602,2206,11,1.4,4.9,102,69,40,1028,4965.038934219805,5740.56618778861,3853.6399509803923,3.1146143814988037,4.33728357679235,2.6939366086357053,3309,51.6,257,6431.213683527886,7.845704571216494,57.2,0.35694435547577685,50010,13.2,42122,31505,4.7,7888,316.6,269.8,14.7,325.4,277.3,15.7
2012,3769,0,3,45.4,1995,9.0,9.0,3.0,6.0,,,3.7,100,,1.9,1.8,901.0,14.43321709600949,23,5.3,1.610042934478244,,,,,,,,,,,,,,,13,454,35,88.3,87,333,1422,6,0.8,1.9,22,12,42,,14677.97684636651,18568.76551996837,10796.397140039448,2.688184838872143,3.3239148968190024,2.1165583612809735,1688,23.8,159,14603.449685534591,6.850014114659242,25.2,0.46115338531262673,40840,23.5,27428,6285,29.3,13412,227.8,195.3,0.4,227.6,202.1,0.4
2012,9300,0,0,48.2,1950,13.0,8.0,4.0,6.0,,,20.9,99.8,,10.2,10.7,876.0,14.473544255290008,318,10,3.03898404032914,,,,,,,,,,,,,,,186,4307,23,72.5,67.5,2022,6404,6,0.4,1.2,154,68,44,143,12769.961926660297,17730.293107677215,8061.40075669383,1.3598380639878282,0.5983958326269745,1.9745495914184286,8372,32.7,892,10218.201513452916,-0.7072178715161637,41.8,0.5167526090199644,165573,10.4,137124,30777,29.2,28449,22308.8,928.7,51.3,21692.2,970.1,53.2
2012,1290,0,6,33.9,1988,4.0,3.0,7.0,6.0,,,6.1,,100,3.1,3.0,926.0,25.61642665916591,-1,,3.9960858851074192,,,,,,,,,,,,,,,62,1712,28,51.4,43.9,261,1607,10,0.7,1.9,30,19,43,253,5477.2110981308415,6473.058270676692,3842.0546296296297,3.000946610494326,3.3993783923663923,3.4647473755458513,2140,45.8,261,6333.923690932312,5.015757398291321,56.3,0.3599649951154773,27154,-4.3,25021,13390,-3.4,2133,5848.4,197.2,4.6,5790.6,195.9,4.3
2012,975,0,4,82.0,1996,0.0,2.0,8.0,5.0,,,6.9,,100,3.5,3.4,1030.0,26.720204952780843,2,,2.747573306821522,,,,,,,,,,,,,,,74,1912,26,35.7,21,441,1465,11,1.2,4.6,50,36,39,470,4908.926761860894,5918.830738381694,3026.3485048372913,5.622083085593532,5.281378407922066,5.454905194895177,2171,48,106,6554.064465408805,-4.159983323813876,54.7,0.3271902958182892,34564,17.3,30271,20321,3.6,4293,146.3,120.6,4.5,228,184.8,2.7
2012,1303,0,1,95.3,1996,10.0,2.0,6.0,4.0,,,17.5,,100,8.7,8.8,1815.0,30.468503834579728,55,,2.1601556359292715,,,,,,,,,,,,,,,217,5556,26,62.4,50.6,925,1186,11,0.1,0.5,33,27,35,3598,5245.225968047658,5900.9170991926185,3683.4561584249086,3.9148834494166396,3.099580165724025,12.365468452824935,2462,45.9,109,6580.967125382263,17.570835168039167,57.8,0.3392433748556195,124049,38.6,96548,83379,49.2,27501,312.9,216,15.2,288.1,207,9
2012,496,0,4,131.9,1967,9.0,3.0,2.0,3.0,,,5.8,,100,2.9,2.9,847.0,16.856768731215347,6,,2.253148362289238,,,,,,,,,,,,,,,57,1443,25,,,350,1330,9,0.3,1.3,29,21,36,147,5972.280032747329,8203.395499108734,2889.3840311986864,5.317081833644144,7.443594769247164,-1.949942181887665,1934,48.4,188,4681.52615248227,-9.937056423848833,71.3,0.41508529670768346,38451,-14,36879,27667,-1.8,1572,227.9,197.1,10.5,229.3,203.6,10.8
2012,2034,0,4,137.0,1956,8.0,3.0,4.0,3.0,,,8.8,99.8,,4.5,4.3,874.0,17.266693805487836,-83,9,2.3728915537186737,,,,,,,,,,,,,,,113,2349,21,42.3,30.4,714,2112,8,0.5,1.5,84,39,41,341,5635.354961989754,6924.042924294903,4341.545537340619,3.068729353748756,3.1963079188100485,2.9678403503916373,4034,45.5,235,5942.946808510638,-2.9696475152167667,59.1,0.383293242317423,67979,-30.7,61863,37698,-1.9,6116,596.5,246.1,140,570.9,278.5,48.9
2012,1247,0,0,,2012,7.0,7.0,,,,,0.9,91.8,,0.4,0.5,968.0,67.28324592026384,-188,22.1,-5.102380824420919,,,,,,,,,,,,,,,39,441,11,,,198,976,8,4.4,3.5,36,16,44,45,8168.327361385053,10489.601351351352,5968.912825437474,2.2406789331089527,1.3620853668529165,2.148967799651369,1521,37.6,158,8048.161392405063,5.015089952625784,43.7,0.42878431875037915,,,,,,,,,,,,
2012,962,0,4,139.5,1988,9.0,,4.0,3.0,,,5.9,,100,2.9,3.0,891.0,16.661622842064816,-30,,1.1676505393628815,,,,,,,,,,,,,,,62,1528,25,,,528,1197,10,0.3,1.3,73,36,39,654,4636.020104497956,5868.8756122155,3269.7233397190294,4.3582661324305105,5.635176786090468,4.8836797958749845,2201,50.9,108,7858.899691358025,-5.057233359698232,39.8,0.2968743123243591,44349,26.7,35791,23804,18.3,8558,192.8,187.1,2.6,193.5,188,2.5
2012,498,0,4,99.6,1959,0.0,3.0,3.0,4.0,,,12.7,,100,6.5,6.2,998.0,21.789283264274076,-35,,2.298342987466441,,,,,,,,,,,,,,,106,2970,28,47.9,31.6,849,2619,9,0.2,0.8,56,31,42,1397,4736.56943383414,5290.990726379734,3675.847984668645,2.845736475130689,4.9146350369835945,-0.2885584359009985,3927,54.1,449,9784.06013363029,6.454125298439695,29.6,0.375119503980191,85166,16.9,56375,30495,-4,28791,753.5,448.3,19.3,684,384.4,15.9
2012,1295,0,4,118.2,1990,2.0,3.0,7.0,4.0,,,6.0,,100,3.0,3.0,872.0,15.819336446152409,-2,,2.4253521606568,,,,,,,,,,,,,,,59,1425,24,58.1,46,463,1292,10,0.5,1.9,28,18,36,164,6133.011651346557,8140.864583333333,3217.694938710953,8.108066291624993,6.820055811096326,7.5237437653997485,2067,43.1,141,4418.648345153664,-6.688421060513939,70.2,0.36899695948027356,44078,3.7,37080,27556,2.9,6998,177.4,167.2,,185.7,175,
2012,46,0,4,102.0,1951,9.0,4.0,7.0,4.0,,,3.9,99.9,,1.9,1.9,1201.0,19.889362108378464,77,5.9,6.279984464149933,,,,,,,,,,,,,,,40,670,17,59,35.9,,813,8,0.3,1,31,17,40,438,5603.6139277389275,6727.879174256223,4566.266666666666,3.0416887207361576,-2.7929357227569507,10.212022845233992,1144,54.6,131,6240.496183206107,-10.935469674561604,58.8,0.4539940038978293,32830,39.4,25312,14923,35.1,7518,16045.4,127.8,5.6,16018.9,138.4,4.7
2012,29,0,4,147.4,1949,4.0,8.0,8.0,3.0,,,1.6,100,,0.8,0.8,835.0,11.642836583086192,50,2.3,4.514217304168952,,,,,,,,,,,,,,,6,128,21,,,126,531,7,0.6,1.3,8,3,39,17,,,,,,,,,,,,,,12766,17.2,10506,4397,23.3,2260,9802.2,82,10.3,9797.2,81.8,11.9
2012,499,0,4,86.6,1960,11.0,3.0,3.0,5.0,,,17.7,,100,8.9,8.8,915.0,18.30790218414995,10,,2.8400118508446752,,,,,,,,,,,,,,,150,4159,28,55.6,49.8,944,4034,10,0.8,2.7,109,80,42,1246,5149.998924543657,5731.971178925404,3975.6401754385965,4.577678350477288,4.821905400737636,5.744447098699723,5734,47.1,487,7644.292607802875,6.365730970371697,41.7,0.34662350024074706,81095,27.7,71041,48040,16.1,10054,1042.3,463.3,13.5,1057,488.7,0.4
2012,831,0,1,125.7,1959,8.0,4.0,4.0,3.0,,,8.7,97.1,,4.6,4.1,904.0,20.762735608386492,-68,16.6,4.493724707343986,,,,,,,,,,,,,,,86,1720,20,64.9,52.7,1115,1603,8,0.4,1.6,91,47,40,700,6510.4379686914135,8124.486526147279,4712.146056282204,-1.615447523081559,-2.388430040217615,-0.2619638881829145,3556,42.6,119,8504.780112044818,-1.83596879358493,43.7,0.4142678764133493,72031,-6.6,61433,37521,3.7,10598,765.4,229.9,14.7,858.3,231,18
2012,502,0,4,111.4,,4.0,2.0,6.0,4.0,,,14.8,,100,7.6,7.2,932.0,15.865924309583352,-25,,-3.486276471743139,,,,,,,,,,,,,,,160,3825,24,35.4,27,1448,3370,10,1.6,5.3,81,53,39,893,5449.646494121627,6753.830565559557,3189.482836338419,2.3266186470327854,1.2467944478633086,2.68914620664662,3941,50.2,449,5948.95007423905,-2.345486457005852,54.8,0.3806133922203958,97720,-4.5,68072,39420,-26.7,29648,656.5,355.3,84.6,737.2,376.3,85.6
2012,504,0,4,98.8,1976,9.0,2.0,5.0,4.0,,,12.6,,100,6.3,6.3,945.0,15.216971304855289,1,,0.7384691658137115,,,,,,,,,,,,,,,98,2622,27,69,47.1,804,2428,10,0.6,2.4,73,42,39,1255,5024.647713077736,5875.122830843519,3533.616335978836,2.812363558163211,4.495420735154565,1.7256336849752252,3469,51.3,242,5650.913223140496,-0.2694102303181012,57.4,0.3561998339391419,58274,1.5,53906,39157,12.8,4368,425.4,332.6,6.1,439.3,341.9,4.9
2012,505,0,4,98.3,1984,9.0,2.0,2.0,4.0,,,3.1,,100,1.5,1.5,893.0,21.142976072097547,24,,3.209586466165419,,,,,,,,,,,,,,,23,655,28,57.5,47.5,213,898,9,1.3,3.9,28,18,38,304,5846.904086738949,6997.701202263083,4193.217987804878,1.509150256281666,3.252580016815809,-1.0433459665989409,1199,45.4,81,5491.049382716049,-4.719834521981148,49.4,0.37024491833433637,16998,-1.3,16409,12303,11,589,71.5,69.8,1.7,72.2,70.3,1.9
2012,1224,0,6,19.0,1981,11.0,9.0,5.0,7.0,,,9.3,99.9,,4.6,4.6,640.0,7.490295182763204,-117,7.4,0.8785788349508152,,,,,,,,,,,,,,,56,1678,30,89.8,85.6,1149,3889,6,0.1,0.2,62,28,45,11,13903.51837589515,18350.2435173989,9406.03567060742,3.0652895668602076,1.8263216997601806,5.638006956280606,4934,29.1,486,12117.156207133059,0.5992111704672176,34.6,0.48993295353118604,57009,5.9,52222,13311,-5.6,4787,550.7,454.8,13.5,562.5,454.7,14.2
2012,1059,0,1,111.8,1996,11.0,2.0,8.0,4.0,,,17.5,,100,8.7,8.9,1602.0,28.830493606135907,-186,,1.1074461996699938,,,,,,,,,,,,,,,243,6449,27,47,36.8,788,952,12,0.1,0.7,49,35,34,3533,4846.239425981873,5658.143775593776,3096.000706214689,2.060057320871822,3.9866303661465707,-0.08104166706839333,2979,49.1,87,6239.452107279693,-12.380947791896313,59.8,0.330968877507808,66908,15.5,53348,40345,15.7,13560,153.2,139,,151.6,138.7,
2012,1296,0,4,122.7,1990,9.0,2.0,6.0,4.0,,,7.8,,100,3.9,3.8,1001.0,21.010610358230906,4,,2.5466367979699953,,,,,,,,,,,,,,,82,2012,25,60.9,34.1,351,1531,10,0.3,1.1,36,25,37,393,6189.362231988281,8110.783386923901,3037.6640295358648,5.581033856531614,4.6826533089001865,5.180641660218499,2503,45.7,168,4620.5932539682535,3.431308107705977,75.6,0.3866379618668925,52200,28.3,37602,26792,10.9,14598,253,228.5,6.2,262.5,236.6,7
2012,978,0,4,85.9,1996,9.0,3.0,9.0,5.0,,,4.7,,100,2.4,2.3,1031.0,23.83041410760515,-27,,1.9914931603959474,,,,,,,,,,,,,,,52,1379,27,,,,1020,11,0.4,1.5,34,19,42,324,4847.0550220088035,5872.605619229545,3112.399973074852,2.6021948116532245,2.182127782718024,1.7079215377731272,1666,50,79,7141.762658227848,9.642428015924299,62,0.32805391191020783,29442,33.9,18331,14822,6.3,11111,77.4,77,0.4,80.5,80.1,0.4
2012,633,0,6,13.7,1963,7.0,3.0,1.0,7.0,,,3.1,,100,1.5,1.5,1200.0,21.0852651883919,17,,2.3732373237323827,,,,,,,,,,,,,,,32,798,25,42.9,36.5,193,672,8,0.7,2,6,5,40,43,5343.034318810512,6357.79554427524,3735.195487042002,0.5607578220321319,-0.6600694599366963,7.65245455417658,964,49.4,125,6538.834,-6.874443474688318,42.4,0.3804324465348098,20987,13,18468,12606,-2,2519,761.3,99.7,5.5,759.7,101.4,4.2
2012,1263,0,4,122.1,1993,8.0,9.0,5.0,4.0,,,5.7,98.6,,2.8,2.9,723.0,6.931189285447702,-14,5.1,1.4528763945178866,,,,,,,,,,,,,,,56,1297,23,81.2,76.5,557,2164,6,0.4,0.8,45,20,45,14,12692.999239936762,17278.36890547264,8307.278075184393,0.4719088123456894,0.22723041189232074,2.011125372313338,2741,30.5,245,8289.367346938776,-1.6685752475296134,50.2,0.4525536333453507,43666,8.1,38778,16324,11.1,4888,328.7,315.8,12.8,323.8,312.3,11.4
